name,area
Any Veggie,All
Algae,Ocean
Aloe,Ocean
Bean,Mainland
Broccoli,Mainland
Cabbage,Mainland
Candy cane coral,Ocean
Carrot,Mainland
Chili,Mainland
Corn,Mainland
Cucumber,Mainland
Eggplant,Mainland
Freshwater Sponge,Ocean
Garlic,Mainland
Ginger root,Mainland
Glowy mushroom,Mainland
Heavenly sponge,Ocean
Holly Berry,Mainland
Maple leaf,Mainland
Onion,Mainland
Pea,Mainland
Plate coral,Ocean
Potato,Mainland
Pumpkin,Mainland
Radish,Mainland
Rhubarb,Mainland
Rice,Mainland
Rope Sponge,Ocean
Soft coral,Ocean
Sponge,Ocean
Stalked Sponge,Ocean
Toadstool,Mainland
Tomato,Mainland
Turnip,Mainland
Vase Sponge,Ocean
Watermelon,Ocean
Yam,Mainland
